Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160212-90006/2024;55;313850 - Eletrodo Solda;Eletrodo Solda Material Indicado: Aço Inoxidável , Forma: Vareta , Formato: Redondo , Diâmetro: 2,40 MM, Normas Técnicas: Aws A5.4/81, Classe E-309/15;160212 - 27 BATALHAO LOGISTICO;10;14.968.227/0001-30 - FERGAVI COMERCIAL LTDA;104.99;10.0;UNIX;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;1049.8999999999999
160212-90006/2024;56;368119 - Eletrodo solda;"Eletrodo Solda Material Indicado: Aço Carbono , Forma: Vareta , Diâmetro: 2,50 MM, Normas Técnicas: Aws A5.1/81, Classe E-6010 , Características Adicionais: Certificação Tipo ""B"" Emitida P/Fbts Válida Época";160212 - 27 BATALHAO LOGISTICO;10;24.210.851/0001-27 - BILHA COMERCIO E AUTOMACAO INDUSTRIAL LTDA;18.86;10.0;E6010 com 2.50 mm AW;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;188.6
160212-90006/2024;58;255833 - Porta-eletrodo;Porta-Eletrodo Material: Liga Especial De Bronze , Corrente: 500 A, Aplicação: Soldagem Elétrica;160212 - 27 BATALHAO LOGISTICO;10;47.122.108/0001-10 - NOVA POMPEIA COMERCIO VAREJISTA E ATACADISTA DE TINTAS E FERRAMENTAS LTDA;13.79;10.0;VONDER / MTX;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;137.89999999999998
160212-90006/2024;59;607938 - Peças e acessórios solda;Peças E Acessórios Solda Tipo: Garra Negativa , Aplicação: Cabos De Até 95mm²;160212 - 27 BATALHAO LOGISTICO;10;14.968.227/0001-30 - FERGAVI COMERCIAL LTDA;54.49;10.0;PROSAFETY;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;544.9
160212-90006/2024;60;448157 - Máscara soldador;Máscara Soldador Tipo: Fotosensível , Tempo Escurecimento: 0,5 Milessegundos , Tempo Clareamento: 0,2 / 0,4 Segundo , Área De Visão: 90 X 34 MM, Temperatura Operação: -20 + 65 °C, Características Adicionais: Ultravioleta: Din16 E Infravermelho;160212 - 27 BATALHAO LOGISTICO;10;47.122.108/0001-10 - NOVA POMPEIA COMERCIO VAREJISTA E ATACADISTA DE TINTAS E FERRAMENTAS LTDA;99.99;10.0;LYNUS / VONDER;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;999.9
160212-90006/2024;61;482920 - Escova;Escova Material: Aço Carbono , Material Cabo: Madeira , Quantidade Fios Aço: 4 Fileiras , Características Adicionais: Base De Madeira;160212 - 27 BATALHAO LOGISTICO;10;44.883.034/0001-47 - MARCELO SOUSA GONCALVES;5.8;10.0;ESCOVA ACO MANUAL C;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;58.0
160212-90006/2024;75;464800 - Tecido;Tecido Material: Courvin , Cor: Preta , Largura: 1,40;160212 - 27 BATALHAO LOGISTICO;20;15.351.282/0001-49 - ZANATTA DECORACOES LTDA;1068.99;20.0;Romplas;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Rolo 50,00 M;160212;0.0;;19/12/2025;21379.8
160212-90006/2024;76;267969 - Espuma;Espuma Material: Poliuretano , Aplicação: Confecção De Colchão MM, Comprimento: 2 M, Largura: 80 CM, Espessura: 10 CM, Densidade: D28;160212 - 27 BATALHAO LOGISTICO;50;15.351.282/0001-49 - ZANATTA DECORACOES LTDA;179.16;50.0;Vizzare;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Metro;160212;0.0;;19/12/2025;8958.0
160212-90006/2024;77;276272 - Espuma;Espuma Material: Poliuretano , Aspecto Físico: Sólido , Aplicação: Confecção Colchão Para Atletismo , Comprimento: 3 M, Largura: 2 M, Espessura: 6 CM, Densidade: D28;160212 - 27 BATALHAO LOGISTICO;20;15.351.282/0001-49 - ZANATTA DECORACOES LTDA;1800.0;20.0;Vizzare;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Metro;160212;0.0;;19/12/2025;36000.0
160212-90006/2024;78;384788 - Linha costura;Linha Costura Material: 100% Poliamida , Cor: Preta , Número: 40 , Características Adicionais: 80 Gramas;160212 - 27 BATALHAO LOGISTICO;50;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;15.39;50.0;Linha Costura;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;769.5
160212-90006/2024;79;462912 - Linha costura;Linha Costura Material: 100% Poliamida , Cor: Verde Oliva , Número: 40 , Características Adicionais: 80 Gramas;160212 - 27 BATALHAO LOGISTICO;50;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;15.39;50.0;LINHA COSTURA, MATER;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Unidade;160212;0.0;;19/12/2025;769.5
160212-90006/2024;87;238660 - Tecido de cordura;Tecido De Cordura Tipo: 500 , Cor: Verde Oliva , Largura: 1,40 M, Aplicação: Conf.Saco De Campanha,Coldre,Porta Carreg.E Cantil , Características Adicionais: Resinado;160212 - 27 BATALHAO LOGISTICO;200;07.697.470/0001-03 - SILVA & DUMA LTDA;63.74;200.0;CORDURA 500 VERDE OL;Participante;90006;2024;160212 - 27 BATALHAO LOGISTICO;Aquisição de insumos em Lanternagem/Pintura e Correaria;Metro;160212;0.0;;19/12/2025;12748.0
160212-90007/2024;1;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;27.292.357/0001-47 - A. SILVA DOMINGUES COMERCIO E SERVICOS DE ASSESSORIA;1.0;2000.0;Marruá AM20 e AM21 e;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;2000.0
160212-90007/2024;2;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;27.292.357/0001-47 - A. SILVA DOMINGUES COMERCIO E SERVICOS DE ASSESSORIA;1.0;2000.0;Defender 90, 110, 13;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;2000.0
160212-90007/2024;3;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;21.398.917/0001-66 - GLLOBAL PECAS LTDA;1.0;2000.0;CONFORME EDITAL;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;2000.0
160212-90007/2024;4;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;3000;21.398.917/0001-66 - GLLOBAL PECAS LTDA;1.0;3000.0;CONFORME EDITAL;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;3000.0
160212-90007/2024;5;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;4000;21.398.917/0001-66 - GLLOBAL PECAS LTDA;1.0;3053.75;CONFORME EDITAL;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;946.25;;19/12/2025;3053.75
160212-90007/2024;6;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;4000;53.627.138/0001-81 - 53.627.138 MARYANE KAREM SILVA SA;1.0;4000.0;PEÇAS;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;4000.0
160212-90007/2024;7;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;53.627.138/0001-81 - 53.627.138 MARYANE KAREM SILVA SA;1.0;2000.0;Peças;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;2000.0
160212-90007/2024;14;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;6000;21.398.917/0001-66 - GLLOBAL PECAS LTDA;1.0;3272.0;CONFORME EDITAL;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;2728.0;;19/12/2025;3272.0
160212-90007/2024;21;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;7000;21.398.917/0001-66 - GLLOBAL PECAS LTDA;1.0;2420.05;CONFORME EDITAL;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;4579.95;;19/12/2025;2420.05
160212-90007/2024;22;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;4000;06.307.463/0001-87 - GUSMAO E SILVA AUTOPECAS E SERVICOS LTDA;1.0;4000.0;VW;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;4000.0
160212-90007/2024;23;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;5000;06.307.463/0001-87 - GUSMAO E SILVA AUTOPECAS E SERVICOS LTDA;1.0;5000.0;FORD;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;5000.0
160212-90007/2024;32;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;06.307.463/0001-87 - GUSMAO E SILVA AUTOPECAS E SERVICOS LTDA;0.43;2000.0;agrale;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;860.0
160212-90007/2024;33;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;6000;28.311.996/0001-75 - FF PRODUTOS E SERVICOS LTDA;0.24;6000.0;MERCEDES BENZ;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;1440.0
160212-90007/2024;48;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;4000;06.307.463/0001-87 - GUSMAO E SILVA AUTOPECAS E SERVICOS LTDA;0.49;4000.0;citroen;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;1960.0
160212-90007/2024;56;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;21.398.917/0001-66 - GLLOBAL PECAS LTDA;0.27;2000.0;CONFORME EDITAL;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;540.0
160212-90007/2024;57;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160212 - 27 BATALHAO LOGISTICO;2000;27.292.357/0001-47 - A. SILVA DOMINGUES COMERCIO E SERVICOS DE ASSESSORIA;0.28;2000.0;Cargo 2629, Cargo 26;Participante;90007;2024;160212 - 27 BATALHAO LOGISTICO;Desdobramentos de itens do pregão eletrõnico para Aquisição de peças de 1° e 2° escalão de veículos.;Unidade;160212;0.0;;19/12/2025;560.0
160213-90004/2024;6;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160213 - 5 BATALHAO LOGISTICO;45250000;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;0.01;45250000.0;CONFORME EDITAL E TE;Participante;90004;2024;160213 - 5 BATALHAO LOGISTICO;Eventual aquisição de suprimentos para viaturas blindadas (M113BR, M113A2, M577A2, M109A5, M109BR, M578, M992A2, M88A1, EE-11 URUTU, EE-9 CASCAVEL) para atender demandas das Organizações Militares da 5ª Brigada de Cavalaria Blindada.;Unidade;160213;0.0;;23/08/2025;452500.0
160213-90004/2024;8;338574 - Peça,acessório bobina;Peça/Acessório Bobina Nome: Peça/Acessório Bobina;160213 - 5 BATALHAO LOGISTICO;8630000;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;0.01;8630000.0;CONFORME EDITAL E TE;Participante;90004;2024;160213 - 5 BATALHAO LOGISTICO;Eventual aquisição de suprimentos para viaturas blindadas (M113BR, M113A2, M577A2, M109A5, M109BR, M578, M992A2, M88A1, EE-11 URUTU, EE-9 CASCAVEL) para atender demandas das Organizações Militares da 5ª Brigada de Cavalaria Blindada.;Unidade;160213;0.0;;23/08/2025;86300.0
160213-90005/2024;1;10154 - Balanceamento em Veículo Automotivo;Serviço de balanceamento de pneus para viaturas leves. Fornecimento de contrapesos para balanceamento (chumbos) pela CONTRATADA. Valor do serviço por unidade (pneu). validade e garantia conforme edital;160213 - 5 BATALHAO LOGISTICO;4;03.805.667/0001-50 - IGF COMERCIO DE PNEUS LTDA;34.5;4.0;;Participante;90005;2024;160213 - 5 BATALHAO LOGISTICO;Eventual Contratação de serviço de manutenção de 1º esc das vtr não bld,em prol do 5º Batalhão Logístico e OM’s apoiadas.;UNIDADE;160213;0.0;;17/09/2025;138.0
160213-90005/2024;2;10154 - Balanceamento em Veículo Automotivo;Serviço de balanceamento para viaturas pesadas. Fornecimento de contrapesos para balanceamento (chumbos) pela CONTRATADA. Valor do serviço por unidade (pneu). validade e garantia conforme edital.;160213 - 5 BATALHAO LOGISTICO;4;03.971.648/0001-01 - FITALFA AUTO MECANICA LTDA;135.0;4.0;;Participante;90005;2024;160213 - 5 BATALHAO LOGISTICO;Eventual Contratação de serviço de manutenção de 1º esc das vtr não bld,em prol do 5º Batalhão Logístico e OM’s apoiadas.;UNIDADE;160213;0.0;;17/09/2025;540.0
160213-90005/2024;4;10146 - Alinhamento em Veículo Automotivo;Serviço de troca de pneus para viaturas pesadas. Pneu fornecido pela CONTRATANTE. Valor do serviço por unidade (pneu). validade e garantia conforme edital;160213 - 5 BATALHAO LOGISTICO;4;03.971.648/0001-01 - FITALFA AUTO MECANICA LTDA;60.0;4.0;;Participante;90005;2024;160213 - 5 BATALHAO LOGISTICO;Eventual Contratação de serviço de manutenção de 1º esc das vtr não bld,em prol do 5º Batalhão Logístico e OM’s apoiadas.;UNIDADE;160213;0.0;;17/09/2025;240.0
160213-90005/2024;5;10170 - Recauchutagem / Recapagem / Montagem Pneus;Serviço de geometria completa para viaturas leves (valor por viatura);160213 - 5 BATALHAO LOGISTICO;4;03.805.667/0001-50 - IGF COMERCIO DE PNEUS LTDA;74.0;4.0;;Participante;90005;2024;160213 - 5 BATALHAO LOGISTICO;Eventual Contratação de serviço de manutenção de 1º esc das vtr não bld,em prol do 5º Batalhão Logístico e OM’s apoiadas.;UNIDADE;160213;0.0;;17/09/2025;296.0
160213-90005/2025;1;3662 - Manutenção extintores , mangueiras - combate incêndio;Manutenção Extintor PQS BC 4Kg / Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões, válvulas, vedações).;160213 - 5 BATALHAO LOGISTICO;14;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;23.8;7.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;Unidade;160213;7.0;;11/07/2026;166.6
160213-90005/2025;2;3662 - Manutenção Extintores / Mangueiras - Combate Incêndio;Manutenção Extintor PQS BC 6kg / Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões válvulas, vedações).;160213 - 5 BATALHAO LOGISTICO;9;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;30.0;2.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;UNIDADE;160213;7.0;;11/07/2026;60.0
160213-90005/2025;4;3662 - Manutenção Extintores / Mangueiras - Combate Incêndio;Manutenção Extintor PQS BC 12kg / Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões válvulas, vedações).;160213 - 5 BATALHAO LOGISTICO;11;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;62.0;11.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;UNIDADE;160213;0.0;;11/07/2026;682.0
160213-90005/2025;5;3662 - Manutenção Extintores / Mangueiras - Combate Incêndio;Manutenção Extintor PQS ABC 4Kg / Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões válvulas, vedações).;160213 - 5 BATALHAO LOGISTICO;21;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;28.0;18.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;UNIDADE;160213;3.0;;11/07/2026;504.0
160213-90005/2025;6;3662 - Manutenção Extintores / Mangueiras - Combate Incêndio;Manutenção Extintor PQS ABC 6Kg / Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões válvulas, vedações).;160213 - 5 BATALHAO LOGISTICO;3;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;32.0;2.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;UNIDADE;160213;1.0;;11/07/2026;64.0
160213-90005/2025;7;3662 - Manutenção Extintores / Mangueiras - Combate Incêndio;Manutenção Extintor PQS ABC 8Kg / Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões válvulas, vedações).;160213 - 5 BATALHAO LOGISTICO;2;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;48.0;2.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;UNIDADE;160213;0.0;;11/07/2026;96.0
160213-90005/2025;9;3662 - Manutenção Extintores / Mangueiras - Combate Incêndio;"Manutenção Extintor AP 10L - Manutenção 2º e 3º nível com troca de agente extintor (recarga), teste hidrostático, pintura do cilindro e substituição de peças (troca de oring, mangueiras, indicador de pressão, molas, tubos sifões válvulas,
vedações).";160213 - 5 BATALHAO LOGISTICO;31;85.241.693/0001-67 - DEFESA SISTEMAS CONTRA INCENDIO LTDA.;19.0;22.0;;Participante;90005;2025;160213 - 5 BATALHAO LOGISTICO;Contratação de empresa especializada para a aquisição de recarga e manutenção de segundo nível em extintores de incêndio para atender ao CCALC da guarnição de Curitiba-PR.;UNIDADE;160213;9.0;;11/07/2026;418.0
